columna,categoria,median_price
fueltype,diesel,13852.5
fueltype,gas,9989.0
aspiration,std,9418.0
aspiration,turbo,16503.0
carbody,convertible,17084.5
carbody,hardtop,19687.5
carbody,hatchback,8897.0
carbody,sedan,10846.5
carbody,wagon,11694.0
drivewheel,4wd,9233.0
drivewheel,fwd,8222.0
drivewheel,rwd,16912.5
enginetype,dohc,16249.0
enginetype,dohcv,31400.5
enginetype,l,16105.0
enginetype,ohc,9022.0
enginetype,ohcf,9233.0
enginetype,ohcv,19699.0
enginetype,rotor,12745.0
cylindernumber,eight,35056.0
cylindernumber,five,18920.0
cylindernumber,four,8948.0
cylindernumber,six,21037.5
cylindernumber,three,5151.0
cylindernumber,twelve,36000.0
cylindernumber,two,12745.0
doornumber,four,10898.0
doornumber,two,9927.0
enginelocation,front,10221.5
enginelocation,rear,34028.0
